attacker,defender,overtake,year,race_name,round_number,event_date,lap_number,total_laps,race_progress,attacker_position,defender_position,attacker_lap_time,defender_lap_time,gap_ahead,pace_delta,attacker_speed_i1,defender_speed_i1,attacker_speed_i2,defender_speed_i2,attacker_finish_line_speed,defender_finish_line_speed,attacker_straight_speed,defender_straight_speed,speed_i1_delta,speed_i2_delta,speed_fl_delta,speed_st_delta,safety_car,yellow_flag,attacker_tyre_compound,defender_tyre_compound,attacker_tyre_age,defender_tyre_age,tyre_age_difference,attacker_stint,defender_stint,attacker_fresh_tyre,defender_fresh_tyre,pit_stop_involved,track,sector,sector_type,is_in_drs_zone,drs_zone_length,track_type,attacker_qualification_rank,defender_qualification_rank,air_temp,track_temp,humidity,rainfall,wind_speed,overtake_within_2,overtake_within_3,sector1_delta,sector2_delta,sector3_delta,strongest_sector,compound_mismatch,attacker_team,defender_team,same_team,gap_to_car_ahead,gap_to_car_behind,drs_train_size,race_phase,stint_phase,attacker_overtake_rate_last5,defender_defend_rate_last5,attacker_team_pace_rank,defender_team_pace_rank,team_delta,attacker_positions_gained_avg,defender_positions_gained_avg,attacker_quali_vs_teammate,defender_quali_vs_teammate,attacker_race_pace_vs_teammate,defender_race_pace_vs_teammate
SAI,PIA,False,2024,Monaco Grand Prix,8,2024-05-26,73,78,0.9359,3,2,76.417,76.281,0.6779999999998836,-0.13599999999999568,203.0,209.0,194.0,196.0,268.0,260.0,282.0,279.0,-6.0,-2.0,8.0,3.0,False,False,HARD,HARD,72,73,-1,2,2,True,False,False,MONACO,1,technical,True,0,low-speed,3,2,21.6,40.5,62.0,False,0.9,False,False,-0.07399999999999807,-0.015999999999998238,-0.045999999999999375,-1,False,Ferrari,McLaren,False,8.509000000000015,0.8410000000003492,3,closing,cliff,0.058823529411764705,0.86,2.0,4.5,-2.5,0.6,0.6,-3.4,-1.8,0.1071750780918336,-0.3050525883838361
NOR,SAI,False,2024,Monaco Grand Prix,8,2024-05-26,73,78,0.9359,4,3,76.285,76.417,0.8410000000003492,0.132000000000005,203.0,203.0,193.0,194.0,270.0,268.0,283.0,282.0,0.0,-1.0,2.0,1.0,False,False,HARD,HARD,73,72,1,2,2,False,True,False,MONACO,1,technical,True,0,low-speed,4,3,21.6,40.5,62.0,False,0.9,False,False,0.06299999999999883,0.046999999999997044,0.022000000000002018,0,False,McLaren,Ferrari,False,0.6779999999998836,10.652000000000044,3,closing,cliff,0.16666666666666666,0.9210526315789473,4.5,2.0,2.5,0.6,0.6,1.8,-3.4,0.3050525883838361,0.1071750780918336
VER,RUS,False,2024,Monaco Grand Prix,8,2024-05-26,73,78,0.9359,6,5,75.436,75.228,0.6170000000001892,-0.20800000000001262,208.0,210.0,193.0,197.0,269.0,262.0,283.0,281.0,-2.0,-4.0,7.0,2.0,False,False,HARD,MEDIUM,22,72,-50,3,2,False,True,False,MONACO,1,technical,True,0,low-speed,6,5,21.6,40.5,62.0,False,0.9,False,False,-0.120000000000001,-0.2920000000000016,0.20400000000000063,2,True,Red Bull Racing,Mercedes,False,10.652000000000044,1.6199999999989814,2,closing,degraded,0.42857142857142855,0.8958333333333334,1.5,4.0,-2.5,0.2,-1.2,4.0,1.6,0.17182951159950904,0.06344264387573446
RIC,ALO,False,2024,Monaco Grand Prix,8,2024-05-26,73,78,0.9359,12,11,78.512,78.504,0.5209999999988213,-0.007999999999995566,200.0,206.0,186.0,183.0,266.0,258.0,276.0,278.0,-6.0,3.0,8.0,-2.0,False,False,HARD,MEDIUM,73,73,0,2,2,False,False,False,MONACO,1,technical,True,0,low-speed,12,14,21.6,40.5,62.0,False,0.9,False,False,-0.2190000000000012,0.3430000000000035,-0.1319999999999979,1,True,RB,Aston Martin,False,12.998999999999796,0.7300000000013824,3,closing,cliff,0.057692307692307696,0.9107142857142857,6.5,4.0,2.5,0.3333333333333333,1.0,-5.0,6.2,-0.48205779521402786,0.8648243884198706
BOT,RIC,False,2024,Monaco Grand Prix,8,2024-05-26,73,78,0.9359,13,12,80.068,78.512,0.7300000000013824,-1.5559999999999974,196.0,200.0,177.0,186.0,269.0,266.0,280.0,276.0,-4.0,-9.0,3.0,4.0,False,False,HARD,HARD,59,73,-14,3,2,False,False,False,MONACO,1,technical,True,0,low-speed,17,12,21.6,40.5,62.0,False,0.9,False,False,-0.14199999999999946,-1.7379999999999995,0.32399999999999807,2,False,Kick Sauber,RB,False,0.5209999999988213,1.3449999999993452,3,closing,cliff,0.14285714285714285,0.8947368421052632,8.0,6.5,1.5,-0.25,0.3333333333333333,2.0,-5.0,0.27297776769798077,-0.48205779521402786
SAI,PIA,False,2024,Monaco Grand Prix,8,2024-05-26,74,78,0.9487,3,2,76.063,76.356,0.8139999999984866,0.29299999999999216,204.0,0.0,193.0,194.0,270.0,261.0,284.0,279.0,204.0,-1.0,9.0,5.0,False,False,HARD,HARD,73,74,-1,2,2,True,False,False,MONACO,1,technical,True,0,low-speed,3,2,21.6,40.5,61.0,False,0.5,False,False,-0.010999999999999233,0.16100000000000136,0.14299999999999713,1,False,Ferrari,McLaren,False,8.570999999999913,0.7090000000007421,3,closing,cliff,0.058823529411764705,0.86,2.0,4.5,-2.5,0.6,0.6,-3.4,-1.8,0.1071750780918336,-0.3050525883838361
NOR,SAI,False,2024,Monaco Grand Prix,8,2024-05-26,74,78,0.9487,4,3,76.429,76.063,0.7090000000007421,-0.36599999999999966,205.0,204.0,192.0,193.0,264.0,270.0,284.0,284.0,1.0,-1.0,-6.0,0.0,False,False,HARD,HARD,74,73,1,2,2,False,True,False,MONACO,1,technical,True,0,low-speed,4,3,21.6,40.5,61.0,False,0.5,False,False,-0.05000000000000071,-0.31400000000000006,-0.0019999999999988916,-1,False,McLaren,Ferrari,False,0.8139999999984866,9.594999999999345,3,closing,cliff,0.16666666666666666,0.9210526315789473,4.5,2.0,2.5,0.6,0.6,1.8,-3.4,0.3050525883838361,0.1071750780918336
VER,RUS,False,2024,Monaco Grand Prix,8,2024-05-26,74,78,0.9487,6,5,75.38,75.376,0.8250000000007276,-0.003999999999990678,205.0,206.0,197.0,195.0,269.0,262.0,283.0,282.0,-1.0,2.0,7.0,1.0,False,False,HARD,MEDIUM,23,73,-50,3,2,False,True,False,MONACO,1,technical,True,0,low-speed,6,5,21.6,40.5,61.0,False,0.5,False,False,0.09799999999999898,-0.12400000000000233,0.022000000000002018,0,True,Red Bull Racing,Mercedes,False,9.594999999999345,1.3179999999993015,2,closing,degraded,0.42857142857142855,0.8958333333333334,1.5,4.0,-2.5,0.2,-1.2,4.0,1.6,0.17182951159950904,0.06344264387573446
RIC,ALO,False,2024,Monaco Grand Prix,8,2024-05-26,74,78,0.9487,12,11,80.358,80.336,0.5290000000004511,-0.02200000000000557,143.0,201.0,180.0,176.0,266.0,259.0,280.0,277.0,-58.0,4.0,7.0,3.0,False,False,HARD,MEDIUM,74,74,0,2,2,False,False,False,MONACO,1,technical,True,0,low-speed,12,14,21.6,40.5,61.0,False,0.5,False,False,-1.3550000000000004,1.2580000000000027,0.07499999999999929,1,True,RB,Aston Martin,False,13.510999999998603,2.286000000000058,2,closing,cliff,0.057692307692307696,0.9107142857142857,6.5,4.0,2.5,0.3333333333333333,1.0,-5.0,6.2,-0.48205779521402786,0.8648243884198706
SAI,PIA,False,2024,Monaco Grand Prix,8,2024-05-26,75,78,0.9615,3,2,76.905,76.644,0.5209999999988213,-0.2609999999999957,206.0,208.0,190.0,194.0,269.0,261.0,286.0,280.0,-2.0,-4.0,8.0,6.0,False,False,HARD,HARD,74,75,-1,2,2,True,False,False,MONACO,1,technical,True,0,low-speed,3,2,21.7,40.8,61.0,False,1.1,False,False,-0.18599999999999994,0.014000000000002899,-0.08899999999999864,1,False,Ferrari,McLaren,False,8.822000000000116,1.0750000000007276,2,closing,cliff,0.058823529411764705,0.86,2.0,4.5,-2.5,0.6,0.6,-3.4,-1.8,0.1071750780918336,-0.3050525883838361
VER,RUS,False,2024,Monaco Grand Prix,8,2024-05-26,75,78,0.9615,6,5,75.396,75.525,0.8289999999997235,0.1290000000000049,207.0,208.0,196.0,195.0,270.0,262.0,284.0,282.0,-1.0,1.0,8.0,2.0,False,False,HARD,MEDIUM,24,74,-50,3,2,False,True,False,MONACO,1,technical,True,0,low-speed,6,5,21.7,40.8,61.0,False,1.1,False,False,0.13799999999999812,-0.11999999999999744,0.1109999999999971,0,True,Red Bull Racing,Mercedes,False,8.541999999999462,1.2620000000006257,2,closing,degraded,0.42857142857142855,0.8958333333333334,1.5,4.0,-2.5,0.2,-1.2,4.0,1.6,0.17182951159950904,0.06344264387573446
RIC,ALO,False,2024,Monaco Grand Prix,8,2024-05-26,75,78,0.9615,12,11,78.645,78.663,0.5509999999994761,0.018000000000000682,199.0,203.0,186.0,188.0,267.0,259.0,282.0,280.0,-4.0,-2.0,8.0,2.0,False,False,HARD,MEDIUM,75,75,0,2,2,False,False,False,MONACO,1,technical,True,0,low-speed,12,14,21.7,40.8,61.0,False,1.1,False,False,-0.15800000000000125,0.2149999999999963,-0.03900000000000148,1,True,RB,Aston Martin,False,17.158000000001266,0.2459999999991851,3,closing,cliff,0.057692307692307696,0.9107142857142857,6.5,4.0,2.5,0.3333333333333333,1.0,-5.0,6.2,-0.48205779521402786,0.8648243884198706
BOT,RIC,False,2024,Monaco Grand Prix,8,2024-05-26,75,78,0.9615,13,12,78.779,78.645,0.2459999999991851,-0.13400000000000034,195.0,199.0,180.0,186.0,272.0,267.0,284.0,282.0,-4.0,-6.0,5.0,2.0,False,False,HARD,HARD,61,75,-14,3,2,False,False,False,MONACO,1,technical,True,0,low-speed,17,12,21.7,40.8,61.0,False,1.1,False,False,-0.2889999999999979,-0.013999999999995794,0.16900000000000048,2,False,Kick Sauber,RB,False,0.5509999999994761,1.8980000000010477,3,closing,cliff,0.14285714285714285,0.8947368421052632,8.0,6.5,1.5,-0.25,0.3333333333333333,2.0,-5.0,0.27297776769798077,-0.48205779521402786
SAI,PIA,False,2024,Monaco Grand Prix,8,2024-05-26,76,78,0.9744,3,2,76.328,76.59,0.7819999999992433,0.26200000000000045,0.0,211.0,194.0,194.0,271.0,261.0,285.0,280.0,-211.0,0.0,10.0,5.0,False,False,HARD,HARD,75,76,-1,2,2,True,False,False,MONACO,1,technical,True,0,low-speed,3,2,21.7,40.6,61.0,False,0.6,False,False,-0.045999999999999375,0.16099999999999426,0.14700000000000202,1,False,Ferrari,McLaren,False,9.079000000001543,0.6869999999998981,3,closing,cliff,0.058823529411764705,0.86,2.0,4.5,-2.5,0.6,0.6,-3.4,-1.8,0.1071750780918336,-0.3050525883838361
NOR,SAI,False,2024,Monaco Grand Prix,8,2024-05-26,76,78,0.9744,4,3,76.671,76.328,0.6869999999998981,-0.3430000000000035,0.0,0.0,196.0,194.0,263.0,271.0,284.0,285.0,0.0,2.0,-8.0,-1.0,False,False,HARD,HARD,76,75,1,2,2,False,True,False,MONACO,1,technical,True,0,low-speed,4,3,21.7,40.6,61.0,False,0.6,False,False,-0.14199999999999946,-0.357999999999997,0.15700000000000003,2,False,McLaren,Ferrari,False,0.7819999999992433,7.549999999999272,3,closing,cliff,0.16666666666666666,0.9210526315789473,4.5,2.0,2.5,0.6,0.6,1.8,-3.4,0.3050525883838361,0.1071750780918336
VER,RUS,False,2024,Monaco Grand Prix,8,2024-05-26,76,78,0.9744,6,5,75.641,75.753,0.7000000000007276,0.11199999999999477,202.0,207.0,195.0,192.0,270.0,262.0,285.0,283.0,-5.0,3.0,8.0,2.0,False,False,HARD,MEDIUM,25,75,-50,3,2,False,True,False,MONACO,1,technical,True,0,low-speed,6,5,21.7,40.6,61.0,False,0.6,False,False,0.10999999999999943,-0.11999999999999744,0.12199999999999989,2,True,Red Bull Racing,Mercedes,False,7.549999999999272,1.1900000000005093,2,closing,degraded,0.42857142857142855,0.8958333333333334,1.5,4.0,-2.5,0.2,-1.2,4.0,1.6,0.17182951159950904,0.06344264387573446
RIC,ALO,False,2024,Monaco Grand Prix,8,2024-05-26,76,78,0.9744,12,11,78.93,79.053,0.532999999999447,0.12299999999999045,202.0,205.0,182.0,186.0,265.0,258.0,281.0,280.0,-3.0,-4.0,7.0,1.0,False,False,HARD,MEDIUM,76,76,0,2,2,False,False,False,MONACO,1,technical,True,0,low-speed,12,14,21.7,40.6,61.0,False,0.6,False,False,0.022999999999999687,0.13600000000000279,-0.03599999999999781,1,True,RB,Aston Martin,False,17.70100000000093,0.37999999999919964,3,closing,cliff,0.057692307692307696,0.9107142857142857,6.5,4.0,2.5,0.3333333333333333,1.0,-5.0,6.2,-0.48205779521402786,0.8648243884198706
BOT,RIC,False,2024,Monaco Grand Prix,8,2024-05-26,76,78,0.9744,13,12,78.774,78.93,0.37999999999919964,0.1560000000000059,193.0,202.0,184.0,182.0,270.0,265.0,283.0,281.0,-9.0,2.0,5.0,2.0,False,False,HARD,HARD,62,76,-14,3,2,False,False,False,MONACO,1,technical,True,0,low-speed,17,12,21.7,40.6,61.0,False,0.6,False,False,-0.03300000000000125,-0.045999999999999375,0.23499999999999943,2,False,Kick Sauber,RB,False,0.532999999999447,1.6300000000010186,3,closing,cliff,0.14285714285714285,0.8947368421052632,8.0,6.5,1.5,-0.25,0.3333333333333333,2.0,-5.0,0.27297776769798077,-0.48205779521402786
SAI,PIA,False,2024,Monaco Grand Prix,8,2024-05-26,77,78,0.9872,3,2,76.701,76.734,0.5199999999986176,0.03300000000000125,200.0,209.0,193.0,194.0,271.0,262.0,288.0,283.0,-9.0,-1.0,9.0,5.0,False,False,HARD,HARD,76,77,-1,2,2,True,False,False,MONACO,1,technical,True,0,low-speed,3,2,21.7,40.6,61.0,False,0.9,False,False,-0.07700000000000173,-0.09399999999999409,0.20400000000000063,2,False,Ferrari,McLaren,False,8.861000000000786,1.0300000000006548,2,closing,cliff,0.058823529411764705,0.86,2.0,4.5,-2.5,0.6,0.6,-3.4,-1.8,0.1071750780918336,-0.3050525883838361
VER,RUS,False,2024,Monaco Grand Prix,8,2024-05-26,77,78,0.9872,6,5,75.543,75.532,0.5879999999997381,-0.01100000000000989,208.0,209.0,195.0,194.0,270.0,264.0,286.0,283.0,-1.0,1.0,6.0,3.0,False,False,HARD,MEDIUM,26,76,-50,3,2,False,True,False,MONACO,1,technical,True,0,low-speed,6,5,21.7,40.6,61.0,False,0.9,False,False,-0.023999999999997357,-0.21099999999999852,0.2240000000000002,2,True,Red Bull Racing,Mercedes,False,6.631999999999607,0.793999999999869,3,closing,cliff,0.42857142857142855,0.8958333333333334,1.5,4.0,-2.5,0.2,-1.2,4.0,1.6,0.17182951159950904,0.06344264387573446
HAM,VER,False,2024,Monaco Grand Prix,8,2024-05-26,77,78,0.9872,7,6,75.697,75.543,0.793999999999869,-0.15399999999999636,0.0,208.0,189.0,195.0,274.0,270.0,288.0,286.0,-208.0,-6.0,4.0,2.0,False,False,HARD,HARD,27,26,1,3,3,False,False,False,MONACO,1,technical,True,0,low-speed,7,6,21.7,40.6,61.0,False,0.9,False,False,-0.21000000000000085,0.22799999999999443,-0.1720000000000006,1,False,Mercedes,Red Bull Racing,False,0.5879999999997381,101.91100000000006,3,closing,cliff,0.13043478260869565,1.0,4.0,1.5,2.5,-0.2,0.2,-1.6,4.0,-0.06344264387573446,0.17182951159950904
SAI,PIA,False,2024,Monaco Grand Prix,8,2024-05-26,78,78,1.0,3,2,77.072,77.126,0.48700000000098953,0.054000000000002046,203.0,208.0,195.0,193.0,267.0,263.0,288.0,283.0,-5.0,2.0,4.0,5.0,False,False,HARD,HARD,77,78,-1,2,2,True,False,False,MONACO,1,technical,True,0,low-speed,3,2,21.8,40.9,61.0,False,1.2,False,False,-0.1319999999999979,0.027000000000001023,0.15899999999999892,2,False,Ferrari,McLaren,False,8.662000000000262,0.8410000000003492,3,closing,cliff,0.058823529411764705,0.86,2.0,4.5,-2.5,0.6,0.6,-3.4,-1.8,0.1071750780918336,-0.3050525883838361
NOR,SAI,False,2024,Monaco Grand Prix,8,2024-05-26,78,78,1.0,4,3,77.296,77.072,0.8410000000003492,-0.22400000000000375,201.0,203.0,190.0,195.0,264.0,267.0,285.0,288.0,-2.0,-5.0,-3.0,-3.0,False,False,HARD,HARD,78,77,1,2,2,False,True,False,MONACO,1,technical,True,0,low-speed,4,3,21.8,40.9,61.0,False,1.2,False,False,0.006000000000000227,-0.3100000000000023,0.08000000000000185,2,False,McLaren,Ferrari,False,0.48700000000098953,5.652000000000044,3,closing,cliff,0.16666666666666666,0.9210526315789473,4.5,2.0,2.5,0.6,0.6,1.8,-3.4,0.3050525883838361,0.1071750780918336
VER,RUS,False,2024,Monaco Grand Prix,8,2024-05-26,78,78,1.0,6,5,76.248,76.303,0.5989999999983411,0.05499999999999261,207.0,200.0,194.0,193.0,267.0,263.0,286.0,285.0,7.0,1.0,4.0,1.0,False,False,HARD,MEDIUM,27,77,-50,3,2,False,True,False,MONACO,1,technical,True,0,low-speed,6,5,21.8,40.9,61.0,False,1.2,False,False,0.1490000000000009,-0.41199999999999903,0.3180000000000014,2,True,Red Bull Racing,Mercedes,False,5.652000000000044,0.9480000000003201,3,closing,cliff,0.42857142857142855,0.8958333333333334,1.5,4.0,-2.5,0.2,-1.2,4.0,1.6,0.17182951159950904,0.06344264387573446
HAM,VER,False,2024,Monaco Grand Prix,8,2024-05-26,78,78,1.0,7,6,76.355,76.248,0.9480000000003201,-0.10699999999999932,204.0,207.0,189.0,194.0,234.0,267.0,289.0,286.0,-3.0,-5.0,-33.0,3.0,False,False,HARD,HARD,28,27,1,3,3,False,False,False,MONACO,1,technical,True,0,low-speed,7,6,21.8,40.9,61.0,False,1.2,False,False,-0.12100000000000222,0.3159999999999954,-0.3019999999999996,1,False,Mercedes,Red Bull Racing,False,0.5989999999983411,99.0,3,closing,cliff,0.13043478260869565,1.0,4.0,1.5,2.5,-0.2,0.2,-1.6,4.0,-0.06344264387573446,0.17182951159950904
VER,RUS,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,2,1,83.186,82.568,0.0,-0.6180000000000092,262.0,267.0,270.0,266.0,276.0,273.0,270.0,290.0,-5.0,4.0,3.0,-20.0,False,False,SOFT,SOFT,4,4,0,1,1,False,False,False,BARCELONA,1,mixed,False,0,medium-speed,2,4,24.3,40.9,66.0,False,3.8,True,True,0.0,-0.24900000000000233,0.16199999999999903,2,False,Red Bull Racing,Mercedes,False,99.0,0.0,20,opening,fresh,0.1935483870967742,0.9824561403508771,1.3333333333333333,4.0,-2.666666666666667,0.2,-1.0,4.0,2.2,0.7032868894993882,1.010122533267389
NOR,VER,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,3,2,83.953,83.186,0.0,-0.7669999999999959,254.0,262.0,260.0,270.0,275.0,276.0,270.0,270.0,-8.0,-10.0,-1.0,0.0,False,False,SOFT,SOFT,1,4,-3,1,1,True,False,False,BARCELONA,1,mixed,False,0,medium-speed,1,2,24.3,40.9,66.0,False,3.8,False,False,0.0,-0.3609999999999971,-0.0779999999999994,-1,False,McLaren,Red Bull Racing,False,0.0,0.0,20,opening,fresh,0.05172413793103448,1.0,4.0,1.3333333333333333,2.666666666666667,0.4,0.2,1.6,4.0,0.7159371506829502,0.7032868894993882
HAM,NOR,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,4,3,84.441,83.953,0.0,-0.48799999999999955,251.0,254.0,259.0,260.0,277.0,275.0,282.0,270.0,-3.0,-1.0,2.0,12.0,False,False,SOFT,SOFT,4,1,3,1,1,False,True,False,BARCELONA,1,mixed,False,0,medium-speed,3,1,24.3,40.9,66.0,False,3.8,False,False,0.0,-0.10900000000000176,-0.13899999999999935,-1,False,Mercedes,McLaren,False,0.0,0.0,20,opening,fresh,0.07317073170731707,0.8888888888888888,4.0,4.0,0.0,0.0,0.4,-2.2,1.6,-1.010122533267389,0.7159371506829502
LEC,HAM,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,5,4,85.423,84.441,0.0,-0.9819999999999993,243.0,251.0,256.0,259.0,275.0,277.0,285.0,282.0,-8.0,-3.0,-2.0,3.0,False,False,SOFT,SOFT,1,4,-3,1,1,True,False,False,BARCELONA,1,mixed,False,0,medium-speed,5,3,24.3,40.9,66.0,False,3.8,False,False,0.0,-0.3190000000000026,-0.4259999999999984,-1,False,Ferrari,Mercedes,False,0.0,0.0,20,opening,fresh,0.05128205128205128,0.9310344827586207,2.0,4.0,-2.0,0.0,0.0,3.4,-2.2,-0.38731796646028727,-1.010122533267389
SAI,LEC,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,6,5,86.085,85.423,0.0,-0.6619999999999919,244.0,243.0,247.0,256.0,277.0,275.0,281.0,285.0,1.0,-9.0,2.0,-4.0,False,False,SOFT,SOFT,1,1,0,1,1,True,True,False,BARCELONA,1,mixed,False,0,medium-speed,6,5,24.3,40.9,66.0,False,3.8,True,True,0.0,-0.04399999999999693,-0.18700000000000117,-1,False,Ferrari,Ferrari,True,0.0,0.0,20,opening,fresh,0.046153846153846156,0.8392857142857143,2.0,2.0,0.0,0.4,0.0,-3.4,3.4,0.38731796646028727,-0.38731796646028727
GAS,SAI,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,7,6,86.584,86.085,0.0,-0.49900000000000944,247.0,244.0,263.0,247.0,273.0,277.0,286.0,281.0,3.0,16.0,-4.0,5.0,False,False,SOFT,SOFT,4,1,3,1,1,False,True,False,BARCELONA,1,mixed,False,0,medium-speed,7,6,24.3,40.9,66.0,False,3.8,False,False,0.0,-0.13400000000000034,0.006000000000000227,2,False,Alpine,Ferrari,False,0.0,0.0,20,opening,fresh,0.017543859649122806,0.9571428571428572,9.666666666666666,2.0,7.666666666666666,1.0,0.4,0.0,-3.4,0.41202584715938073,0.38731796646028727
PIA,GAS,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,8,7,87.073,86.584,0.0,-0.4889999999999901,248.0,247.0,262.0,263.0,272.0,273.0,278.0,286.0,1.0,-1.0,-1.0,-8.0,False,False,SOFT,SOFT,4,4,0,1,1,False,False,False,BARCELONA,1,mixed,False,0,medium-speed,9,7,24.3,40.9,66.0,False,3.8,False,False,0.0,-0.30299999999999727,-0.06899999999999906,-1,False,McLaren,Alpine,False,0.0,0.0,20,opening,fresh,0.02040816326530612,0.9130434782608695,4.0,9.666666666666666,-5.666666666666666,0.8,1.0,-1.6,0.0,-0.7159371506829502,0.41202584715938073
OCO,PIA,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,9,8,87.46,87.073,0.0,-0.38700000000000045,230.0,248.0,253.0,262.0,273.0,272.0,284.0,278.0,-18.0,-9.0,1.0,6.0,False,False,SOFT,SOFT,4,4,0,1,1,False,False,False,BARCELONA,1,mixed,False,0,medium-speed,8,9,24.3,40.9,66.0,False,3.8,False,False,0.0,-0.1290000000000049,0.007999999999999119,2,False,Alpine,McLaren,False,0.0,0.0,20,opening,fresh,0.0,0.9076923076923077,9.666666666666666,4.0,5.666666666666666,2.25,0.8,0.0,-1.6,-0.41202584715938073,-0.7159371506829502
HUL,OCO,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,10,9,87.97,87.46,0.0,-0.5100000000000051,243.0,230.0,259.0,253.0,278.0,273.0,295.0,284.0,13.0,6.0,5.0,11.0,False,False,SOFT,SOFT,1,4,-3,1,1,True,False,False,BARCELONA,1,mixed,False,0,medium-speed,13,8,24.3,40.9,66.0,False,3.8,False,False,0.0,0.15700000000000358,-0.0519999999999996,1,False,Haas F1 Team,Alpine,False,0.0,0.0,20,opening,fresh,0.03125,0.7058823529411765,6.666666666666667,9.666666666666666,-2.999999999999999,-4.0,2.25,4.75,0.0,1.345407469431148,-0.41202584715938073
PER,HUL,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,11,10,88.615,87.97,0.0,-0.644999999999996,248.0,243.0,247.0,259.0,272.0,278.0,281.0,295.0,5.0,-12.0,-6.0,-14.0,False,False,SOFT,SOFT,4,1,3,1,1,False,True,False,BARCELONA,1,mixed,False,0,medium-speed,11,13,24.3,40.9,66.0,False,3.8,False,False,0.0,-0.7509999999999977,-0.12100000000000222,-1,False,Red Bull Racing,Haas F1 Team,False,0.0,0.0,20,opening,fresh,0.23333333333333334,0.8214285714285714,1.3333333333333333,6.666666666666667,-5.333333333333334,0.0,-4.0,-4.0,4.75,-0.7032868894993882,1.345407469431148
ALO,PER,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,12,11,89.19,88.615,0.0,-0.5750000000000028,244.0,248.0,256.0,247.0,273.0,272.0,276.0,281.0,-4.0,9.0,1.0,-5.0,False,False,SOFT,SOFT,1,4,-3,1,1,True,False,False,BARCELONA,1,mixed,False,0,medium-speed,10,11,24.3,40.9,66.0,False,3.8,False,False,0.0,-0.25,-0.22299999999999898,-1,False,Aston Martin,Red Bull Racing,False,0.0,0.0,20,opening,fresh,0.08163265306122448,1.0,4.666666666666667,1.3333333333333333,3.333333333333334,0.6,0.0,4.6,-4.0,0.49302839483012234,-0.7032868894993882
STR,ALO,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,13,12,89.606,89.19,0.0,-0.4159999999999968,244.0,244.0,273.0,256.0,274.0,273.0,295.0,276.0,0.0,17.0,1.0,19.0,False,False,SOFT,SOFT,1,1,0,1,1,True,True,False,BARCELONA,1,mixed,False,0,medium-speed,14,10,24.3,40.9,66.0,False,3.8,False,False,0.0,-0.05000000000000426,0.06700000000000017,2,False,Aston Martin,Aston Martin,True,0.0,0.0,20,opening,fresh,0.15492957746478872,0.9646017699115044,4.666666666666667,4.666666666666667,0.0,0.2,0.6,-4.6,4.6,-0.49302839483012234,0.49302839483012234
BOT,STR,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,14,13,90.001,89.606,0.0,-0.39500000000001023,238.0,244.0,240.0,273.0,275.0,274.0,287.0,295.0,-6.0,-33.0,1.0,-8.0,False,False,SOFT,SOFT,1,1,0,1,1,True,True,False,BARCELONA,1,mixed,False,0,medium-speed,12,14,24.3,40.9,66.0,False,3.8,False,False,0.0,0.1600000000000037,-0.620000000000001,1,False,Kick Sauber,Aston Martin,False,0.0,0.0,20,opening,fresh,0.09230769230769231,0.9285714285714286,7.666666666666667,4.666666666666667,3.0,0.4,0.2,1.8,-4.6,0.3224981300743025,-0.49302839483012234
TSU,BOT,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,15,14,90.324,90.001,0.0,-0.3229999999999933,257.0,238.0,257.0,240.0,275.0,275.0,312.0,287.0,19.0,17.0,0.0,25.0,False,False,SOFT,SOFT,1,1,0,1,1,True,True,False,BARCELONA,1,mixed,False,0,medium-speed,17,12,24.3,40.9,66.0,False,3.8,False,False,0.0,-0.07200000000000273,0.1960000000000015,2,False,RB,Kick Sauber,False,0.0,0.0,20,opening,fresh,0.08695652173913043,0.9315068493150684,6.0,7.666666666666667,-1.666666666666667,0.2,0.4,4.75,1.8,0.3455123722617195,0.3224981300743025
MAG,TSU,False,2024,Spanish Grand Prix,10,2024-06-23,1,66,0.0152,16,15,90.633,90.324,0.0,-0.3089999999999975,225.0,257.0,247.0,257.0,275.0,275.0,311.0,312.0,-32.0,-10.0,0.0,-1.0,False,False,SOFT,SOFT,1,1,0,1,1,True,True,False,BARCELONA,1,mixed,False,0,medium-speed,16,17,24.3,40.9,66.0,False,3.8,False,False,0.0,-0.30100000000000193,0.21199999999999974,2,False,Haas F1 Team,RB,False,0.0,0.0,20,opening,fresh,0.046511627906976744,0.978494623655914,6.666666666666667,6.0,0.666666666666667,1.25,0.2,-4.75,4.75,-1.345407469431148,0.3455123722617195
