attacker,defender,overtake,year,race_name,round_number,event_date,lap_number,total_laps,race_progress,attacker_position,defender_position,attacker_lap_time,defender_lap_time,gap_ahead,pace_delta,attacker_speed_i1,defender_speed_i1,attacker_speed_i2,defender_speed_i2,attacker_finish_line_speed,defender_finish_line_speed,attacker_straight_speed,defender_straight_speed,speed_i1_delta,speed_i2_delta,speed_fl_delta,speed_st_delta,safety_car,yellow_flag,attacker_tyre_compound,defender_tyre_compound,attacker_tyre_age,defender_tyre_age,tyre_age_difference,attacker_stint,defender_stint,attacker_fresh_tyre,defender_fresh_tyre,pit_stop_involved,track,sector,sector_type,is_in_drs_zone,drs_zone_length,track_type,attacker_qualification_rank,defender_qualification_rank,air_temp,track_temp,humidity,rainfall,wind_speed,overtake_within_2,overtake_within_3,sector1_delta,sector2_delta,sector3_delta,strongest_sector,compound_mismatch,attacker_team,defender_team,same_team,gap_to_car_ahead,gap_to_car_behind,drs_train_size,race_phase,stint_phase,attacker_overtake_rate_last5,defender_defend_rate_last5,attacker_team_pace_rank,defender_team_pace_rank,team_delta,attacker_positions_gained_avg,defender_positions_gained_avg,attacker_quali_vs_teammate,defender_quali_vs_teammate,attacker_race_pace_vs_teammate,defender_race_pace_vs_teammate
MSC,RIC,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,2,58,0.0345,14,13,93.725,92.513,0.47000000000025466,-1.211999999999989,275.0,277.0,286.0,283.0,207.0,208.0,296.0,314.0,-2.0,3.0,-1.0,-18.0,False,False,MEDIUM,MEDIUM,2,2,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,12,13,28.7,34.7,62.0,False,3.5,False,False,-0.08299999999999841,-0.7950000000000017,-0.3339999999999961,-1,False,Haas F1 Team,McLaren,False,1.0210000000001855,0.8409999999998945,3,opening,fresh,0.08571428571428572,0.7894736842105263,7.0,5.333333333333333,1.666666666666667,0.6666666666666666,0.3333333333333333,1.3333333333333333,-3.0,-2.3412153342366744,-0.17109089602025543
ZHO,MSC,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,2,58,0.0345,15,14,93.406,93.725,0.8409999999998945,0.3189999999999884,276.0,275.0,276.0,286.0,207.0,207.0,296.0,296.0,1.0,-10.0,0.0,0.0,False,False,MEDIUM,MEDIUM,2,2,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,15,12,28.7,34.7,62.0,False,3.5,True,True,-0.013999999999999346,0.4510000000000005,-0.1180000000000021,1,False,Alfa Romeo,Haas F1 Team,False,0.47000000000025466,1.1739999999999782,3,opening,fresh,0.07692307692307693,0.8846153846153846,8.666666666666666,7.0,1.666666666666666,-0.6666666666666666,0.6666666666666666,-1.6666666666666667,1.3333333333333333,0.6922360206070692,-2.3412153342366744
MAG,ALB,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,2,58,0.0345,17,16,94.95,93.227,0.5380000000000109,-1.722999999999999,273.0,284.0,275.0,308.0,208.0,209.0,308.0,322.0,-11.0,-33.0,-1.0,-14.0,False,False,HARD,MEDIUM,2,2,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,16,19,28.7,34.7,62.0,False,3.5,False,False,-0.26099999999999923,-0.4860000000000042,-0.9759999999999991,-1,True,Haas F1 Team,Williams,False,1.1739999999999782,0.8500000000003638,5,opening,fresh,0.2,0.8387096774193549,7.0,9.666666666666666,-2.666666666666666,-2.6666666666666665,1.0,-1.3333333333333333,2.3333333333333335,2.3412153342366744,3.014121571021576
GAS,MAG,True,2022,Abu Dhabi Grand Prix,22,2022-11-20,2,58,0.0345,18,17,94.636,94.95,0.8500000000003638,0.31400000000000716,282.0,273.0,302.0,275.0,204.0,208.0,305.0,308.0,9.0,27.0,-4.0,-3.0,False,False,SOFT,HARD,2,2,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,17,16,28.7,34.7,62.0,False,3.5,True,True,0.09299999999999997,0.4650000000000034,-0.24399999999999977,1,True,AlphaTauri,Haas F1 Team,False,0.5380000000000109,0.4579999999996289,5,opening,fresh,0.023809523809523808,0.9523809523809523,4.666666666666667,7.0,-2.333333333333333,0.3333333333333333,-2.6666666666666665,-0.3333333333333333,-1.3333333333333333,0.2741923727238789,2.3412153342366744
LAT,GAS,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,2,58,0.0345,19,18,94.752,94.636,0.4579999999996289,-0.11599999999999966,0.0,282.0,286.0,302.0,208.0,204.0,305.0,305.0,-282.0,-16.0,4.0,0.0,False,False,MEDIUM,SOFT,2,2,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,20,17,28.7,34.7,62.0,False,3.5,False,False,-0.07499999999999929,0.5799999999999983,-0.6210000000000022,1,True,Williams,AlphaTauri,False,0.8500000000003638,0.4800000000000182,5,opening,fresh,0.07692307692307693,0.875,9.666666666666666,4.666666666666667,4.999999999999999,0.3333333333333333,0.3333333333333333,-2.3333333333333335,-0.3333333333333333,-3.014121571021576,0.2741923727238789
BOT,LAT,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,2,58,0.0345,20,19,94.636,94.752,0.4800000000000182,0.11599999999999966,273.0,0.0,292.0,286.0,210.0,208.0,293.0,305.0,273.0,6.0,2.0,-12.0,False,False,HARD,MEDIUM,2,2,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,18,20,28.7,34.7,62.0,False,3.5,False,False,-0.06700000000000017,-0.6280000000000001,0.8109999999999999,2,True,Alfa Romeo,Williams,False,0.4579999999996289,99.0,5,opening,fresh,0.08695652173913043,0.75,8.666666666666666,9.666666666666666,-1.0,-1.3333333333333333,0.3333333333333333,1.6666666666666667,-2.3333333333333335,-0.6922360206070692,-3.014121571021576
HAM,LEC,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,4,3,90.441,90.418,0.7699999999999818,-0.022999999999996135,278.0,278.0,280.0,300.0,209.0,210.0,304.0,302.0,0.0,-20.0,-1.0,2.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,5,3,28.7,34.9,62.0,False,3.2,False,False,0.04199999999999804,0.38700000000000045,-0.4519999999999982,1,False,Mercedes,Ferrari,False,1.3580000000001746,0.8099999999999454,14,opening,fresh,0.21428571428571427,0.9375,1.6666666666666667,2.0,-0.33333333333333326,-4.0,-0.3333333333333333,-0.6666666666666666,2.0,1.3416082915622194,0.8924664224664364
SAI,HAM,True,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,5,4,90.946,90.441,0.8099999999999454,-0.5049999999999955,275.0,278.0,292.0,280.0,210.0,209.0,300.0,304.0,-3.0,12.0,1.0,-4.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,4,5,28.7,34.9,62.0,False,3.2,True,True,-0.3119999999999976,-0.5069999999999979,0.31399999999999295,2,False,Ferrari,Mercedes,False,0.7699999999999818,0.8330000000000837,14,opening,fresh,0.2727272727272727,0.8947368421052632,2.0,1.6666666666666667,0.33333333333333326,-0.6666666666666666,-4.0,-2.0,-0.6666666666666666,-0.8924664224664364,1.3416082915622194
NOR,SAI,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,6,5,91.188,90.946,0.8330000000000837,-0.24200000000000443,272.0,275.0,296.0,292.0,209.0,210.0,303.0,300.0,-3.0,4.0,-1.0,3.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,7,4,28.7,34.9,62.0,False,3.2,False,False,0.12099999999999866,0.17999999999999972,-0.5429999999999993,1,False,McLaren,Ferrari,False,0.8099999999999454,0.6909999999998035,14,opening,fresh,0.08333333333333333,0.9354838709677419,5.333333333333333,2.0,3.333333333333333,0.6666666666666666,-0.6666666666666666,3.0,-2.0,0.17109089602025543,-0.8924664224664364
RUS,NOR,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,7,6,91.189,91.188,0.6909999999998035,-0.000999999999990564,279.0,272.0,285.0,296.0,208.0,209.0,294.0,303.0,7.0,-11.0,-1.0,-9.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,6,7,28.7,34.9,62.0,False,3.2,True,True,0.0730000000000004,0.07699999999999818,-0.15099999999999625,1,False,Mercedes,McLaren,False,0.8330000000000837,0.8079999999999927,14,opening,fresh,0.25,0.9142857142857143,1.6666666666666667,5.333333333333333,-3.666666666666666,0.0,0.6666666666666666,0.6666666666666666,3.0,-1.3416082915622194,0.17109089602025543
OCO,RUS,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,8,7,91.385,91.189,0.8079999999999927,-0.19600000000001216,276.0,279.0,310.0,285.0,209.0,208.0,317.0,294.0,-3.0,25.0,1.0,23.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,8,6,28.7,34.9,62.0,False,3.2,False,False,-0.08200000000000074,0.036000000000001364,-0.14999999999999858,1,False,Alpine,Mercedes,False,0.6909999999998035,0.6790000000000873,14,opening,fresh,0.04,0.9666666666666667,6.0,1.6666666666666667,4.333333333333333,2.0,0.0,2.0,0.6666666666666666,-0.0343440879977616,-1.3416082915622194
VET,OCO,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,9,8,91.488,91.385,0.6790000000000873,-0.10299999999999443,270.0,276.0,304.0,310.0,208.0,209.0,323.0,317.0,-6.0,-6.0,-1.0,6.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,9,8,28.7,34.9,62.0,False,3.2,False,False,-0.19599999999999795,0.09100000000000108,0.001999999999995339,1,False,Aston Martin,Alpine,False,0.8079999999999927,0.7429999999999382,14,opening,fresh,0.05263157894736842,0.9090909090909091,7.666666666666667,6.0,1.666666666666667,1.6666666666666667,2.0,0.6666666666666666,2.0,0.5328614933309078,-0.0343440879977616
ALO,VET,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,10,9,91.539,91.488,0.7429999999999382,-0.05100000000000193,0.0,270.0,305.0,304.0,210.0,208.0,316.0,323.0,-270.0,1.0,2.0,-7.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,10,9,28.7,34.9,62.0,False,3.2,False,False,0.1869999999999976,-0.25,0.012000000000000455,0,False,Alpine,Aston Martin,False,0.6790000000000873,0.7670000000002801,14,opening,fresh,0.14285714285714285,0.9375,6.0,7.666666666666667,-1.666666666666667,1.6666666666666667,1.6666666666666667,-2.0,0.6666666666666666,0.0343440879977616,0.5328614933309078
TSU,ALO,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,11,10,91.604,91.539,0.7670000000002801,-0.06499999999999773,275.0,0.0,303.0,305.0,207.0,210.0,312.0,316.0,275.0,-2.0,-3.0,-4.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,11,10,28.7,34.9,62.0,False,3.2,False,False,-0.07000000000000028,0.1670000000000016,-0.16199999999999903,1,False,AlphaTauri,Alpine,False,0.7429999999999382,0.531999999999698,14,opening,fresh,0.14285714285714285,0.975,4.666666666666667,6.0,-1.333333333333333,-0.3333333333333333,1.6666666666666667,0.3333333333333333,-2.0,-0.2741923727238789,0.0343440879977616
STR,TSU,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,12,11,91.74,91.604,0.531999999999698,-0.13599999999999568,267.0,275.0,311.0,303.0,207.0,207.0,317.0,312.0,-8.0,8.0,0.0,5.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,14,11,28.7,34.9,62.0,False,3.2,False,False,-0.2079999999999984,-0.28000000000000114,0.35200000000000387,2,False,Aston Martin,AlphaTauri,False,0.7670000000002801,0.8850000000002183,14,opening,fresh,0.0,1.0,7.666666666666667,4.666666666666667,3.0,2.3333333333333335,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,-0.5328614933309078,-0.2741923727238789
RIC,STR,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,13,12,91.815,91.74,0.8850000000002183,-0.07500000000000284,275.0,267.0,299.0,311.0,208.0,207.0,312.0,317.0,8.0,-12.0,1.0,-5.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,13,14,28.7,34.9,62.0,False,3.2,False,False,0.012999999999998124,0.2639999999999958,-0.35200000000000387,1,False,McLaren,Aston Martin,False,0.531999999999698,0.7419999999997344,14,opening,fresh,0.0392156862745098,0.875,5.333333333333333,7.666666666666667,-2.333333333333334,0.3333333333333333,2.3333333333333335,-3.0,-0.6666666666666666,-0.17109089602025543,-0.5328614933309078
MSC,RIC,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,14,13,92.196,91.815,0.7419999999997344,-0.3810000000000002,274.0,275.0,296.0,299.0,206.0,208.0,316.0,312.0,-1.0,-3.0,-2.0,4.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,12,13,28.7,34.9,62.0,False,3.2,False,False,-0.1479999999999997,-0.5599999999999952,0.3269999999999982,2,False,Haas F1 Team,McLaren,False,0.8850000000002183,0.5219999999999345,14,opening,fresh,0.08571428571428572,0.7894736842105263,7.0,5.333333333333333,1.666666666666667,0.6666666666666666,0.3333333333333333,1.3333333333333333,-3.0,-2.3412153342366744,-0.17109089602025543
ZHO,MSC,True,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,15,14,92.436,92.196,0.5219999999999345,-0.2400000000000091,0.0,274.0,280.0,296.0,207.0,206.0,313.0,316.0,-274.0,-16.0,1.0,-3.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,15,12,28.7,34.9,62.0,False,3.2,True,True,0.13899999999999935,0.11599999999999966,-0.49499999999999744,0,False,Alfa Romeo,Haas F1 Team,False,0.7419999999997344,0.9950000000003456,14,opening,fresh,0.07692307692307693,0.8846153846153846,8.666666666666666,7.0,1.666666666666666,-0.6666666666666666,0.6666666666666666,-1.6666666666666667,1.3333333333333333,0.6922360206070692,-2.3412153342366744
ALB,ZHO,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,16,15,92.356,92.436,0.9950000000003456,0.0800000000000125,282.0,0.0,287.0,280.0,207.0,207.0,318.0,313.0,282.0,7.0,0.0,5.0,False,False,MEDIUM,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,19,15,28.7,34.9,62.0,False,3.2,False,False,0.011000000000002785,0.5420000000000016,-0.472999999999999,1,False,Williams,Alfa Romeo,False,0.5219999999999345,1.7210000000000036,14,opening,fresh,0.038461538461538464,1.0,9.666666666666666,8.666666666666666,1.0,1.0,-0.6666666666666666,2.3333333333333335,-1.6666666666666667,3.014121571021576,0.6922360206070692
MAG,GAS,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,18,17,93.566,92.47,0.5360000000000582,-1.0960000000000036,0.0,0.0,290.0,321.0,204.0,206.0,302.0,318.0,0.0,-31.0,-2.0,-16.0,False,False,HARD,SOFT,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,16,17,28.7,34.9,62.0,False,3.2,False,False,0.03399999999999892,-0.740000000000002,-0.39000000000000057,0,True,Haas F1 Team,AlphaTauri,False,1.7210000000000036,1.1100000000001273,2,opening,fresh,0.2,0.875,7.0,4.666666666666667,2.333333333333333,-2.6666666666666665,0.3333333333333333,-1.3333333333333333,-0.3333333333333333,2.3412153342366744,0.2741923727238789
BOT,LAT,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,3,58,0.0517,20,19,93.43,93.218,0.363999999999578,-0.2120000000000033,279.0,288.0,300.0,280.0,209.0,207.0,312.0,318.0,-9.0,20.0,2.0,-6.0,False,False,HARD,MEDIUM,3,3,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,18,20,28.7,34.9,62.0,False,3.2,False,False,0.07199999999999918,-0.695999999999998,0.41199999999999903,2,True,Alfa Romeo,Williams,False,1.1100000000001273,99.0,2,opening,fresh,0.08695652173913043,0.75,8.666666666666666,9.666666666666666,-1.0,-1.3333333333333333,0.3333333333333333,1.6666666666666667,-2.3333333333333335,-0.6922360206070692,-3.014121571021576
RUS,NOR,True,2022,Abu Dhabi Grand Prix,22,2022-11-20,4,58,0.069,7,6,91.243,91.266,0.6920000000000073,0.023000000000010346,281.0,277.0,285.0,299.0,210.0,208.0,303.0,311.0,4.0,-14.0,2.0,-8.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,6,7,28.6,34.4,62.0,False,3.0,True,True,-0.012999999999998124,0.14300000000000068,-0.10699999999999932,1,False,Mercedes,McLaren,False,2.3900000000003274,1.0039999999999054,2,opening,fresh,0.25,0.9142857142857143,1.6666666666666667,5.333333333333333,-3.666666666666666,0.0,0.6666666666666666,0.6666666666666666,3.0,-1.3416082915622194,0.17109089602025543
VET,OCO,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,4,58,0.069,9,8,91.439,91.427,0.781999999999698,-0.011999999999986244,275.0,279.0,303.0,296.0,208.0,209.0,313.0,301.0,-4.0,7.0,-1.0,12.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,9,8,28.6,34.4,62.0,False,3.0,False,False,-0.06400000000000006,0.4350000000000023,-0.38300000000000267,1,False,Aston Martin,Alpine,False,1.0039999999999054,0.7940000000003238,6,opening,fresh,0.05263157894736842,0.9090909090909091,7.666666666666667,6.0,1.666666666666667,1.6666666666666667,2.0,0.6666666666666666,2.0,0.5328614933309078,-0.0343440879977616
ALO,VET,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,4,58,0.069,10,9,91.618,91.439,0.7940000000003238,-0.17900000000000205,277.0,275.0,313.0,303.0,208.0,208.0,314.0,313.0,2.0,10.0,0.0,1.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,10,9,28.6,34.4,62.0,False,3.0,False,False,-0.07700000000000173,-0.25900000000000034,0.15700000000000358,2,False,Alpine,Aston Martin,False,0.781999999999698,0.83199999999988,6,opening,fresh,0.14285714285714285,0.9375,6.0,7.666666666666667,-1.666666666666667,1.6666666666666667,1.6666666666666667,-2.0,0.6666666666666666,0.0343440879977616,0.5328614933309078
TSU,ALO,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,4,58,0.069,11,10,91.789,91.618,0.83199999999988,-0.17100000000000648,279.0,277.0,314.0,313.0,206.0,208.0,316.0,314.0,2.0,1.0,-2.0,2.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,11,10,28.6,34.4,62.0,False,3.0,False,False,-0.02499999999999858,0.12599999999999767,-0.27199999999999847,1,False,AlphaTauri,Alpine,False,0.7940000000003238,0.66800000000012,6,opening,fresh,0.14285714285714285,0.975,4.666666666666667,6.0,-1.333333333333333,-0.3333333333333333,1.6666666666666667,0.3333333333333333,-2.0,-0.2741923727238789,0.0343440879977616
STR,TSU,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,4,58,0.069,12,11,91.827,91.789,0.66800000000012,-0.0379999999999967,273.0,279.0,315.0,314.0,206.0,206.0,319.0,316.0,-6.0,1.0,0.0,3.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,14,11,28.6,34.4,62.0,False,3.0,False,False,-0.06500000000000128,-0.12299999999999756,0.14999999999999858,2,False,Aston Martin,AlphaTauri,False,0.83199999999988,0.9600000000000364,6,opening,fresh,0.0,1.0,7.666666666666667,4.666666666666667,3.0,2.3333333333333335,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,-0.5328614933309078,-0.2741923727238789
RIC,STR,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,4,58,0.069,13,12,92.413,91.827,0.9600000000000364,-0.5859999999999985,0.0,273.0,292.0,315.0,208.0,206.0,297.0,319.0,-273.0,-23.0,2.0,-22.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,13,14,28.6,34.4,62.0,False,3.0,False,False,-0.15500000000000114,-0.5020000000000024,0.07099999999999795,2,False,McLaren,Aston Martin,False,0.66800000000012,1.8849999999997635,6,opening,fresh,0.0392156862745098,0.875,5.333333333333333,7.666666666666667,-2.333333333333334,0.3333333333333333,2.3333333333333335,-3.0,-0.6666666666666666,-0.17109089602025543,-0.5328614933309078
MSC,ZHO,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,4,58,0.069,15,14,94.204,92.818,0.7619999999997162,-1.3859999999999957,273.0,0.0,301.0,319.0,208.0,208.0,295.0,307.0,273.0,-18.0,0.0,-12.0,False,False,MEDIUM,MEDIUM,4,4,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,12,15,28.6,34.4,62.0,False,3.0,False,False,-0.23100000000000165,-0.5229999999999961,-0.6319999999999979,-1,False,Haas F1 Team,Alfa Romeo,False,1.8849999999997635,1.6769999999996799,2,opening,fresh,0.08571428571428572,1.0,7.0,8.666666666666666,-1.666666666666666,0.6666666666666666,-0.6666666666666666,1.3333333333333333,-1.6666666666666667,-2.3412153342366744,0.6922360206070692
MAG,GAS,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,4,58,0.069,18,17,92.512,92.473,0.5599999999999454,-0.03900000000000148,277.0,280.0,313.0,300.0,206.0,204.0,306.0,300.0,-3.0,13.0,2.0,6.0,False,False,HARD,SOFT,4,4,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,16,17,28.6,34.4,62.0,False,3.0,False,False,-0.13000000000000256,0.11899999999999977,-0.028000000000005798,1,True,Haas F1 Team,AlphaTauri,False,1.8350000000000364,0.762000000000171,4,opening,fresh,0.2,0.875,7.0,4.666666666666667,2.333333333333333,-2.6666666666666665,0.3333333333333333,-1.3333333333333333,-0.3333333333333333,2.3412153342366744,0.2741923727238789
LAT,MAG,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,4,58,0.069,19,18,92.741,92.512,0.762000000000171,-0.2289999999999992,290.0,277.0,275.0,313.0,210.0,206.0,319.0,306.0,13.0,-38.0,4.0,13.0,False,False,MEDIUM,HARD,4,4,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,20,16,28.6,34.4,62.0,False,3.0,False,False,0.11400000000000077,0.2710000000000008,-0.6139999999999972,1,True,Williams,Haas F1 Team,False,0.5599999999999454,0.5760000000000218,4,opening,fresh,0.07692307692307693,0.9523809523809523,9.666666666666666,7.0,2.666666666666666,0.3333333333333333,-2.6666666666666665,-2.3333333333333335,-1.3333333333333333,-3.014121571021576,2.3412153342366744
BOT,LAT,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,4,58,0.069,20,19,92.662,92.741,0.5760000000000218,0.07899999999999352,277.0,290.0,305.0,275.0,207.0,210.0,316.0,319.0,-13.0,30.0,-3.0,-3.0,False,False,HARD,MEDIUM,4,4,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,18,20,28.6,34.4,62.0,False,3.0,False,False,-0.18299999999999983,0.11400000000000432,0.14800000000000324,2,True,Alfa Romeo,Williams,False,0.762000000000171,99.0,4,opening,fresh,0.08695652173913043,0.75,8.666666666666666,9.666666666666666,-1.0,-1.3333333333333333,0.3333333333333333,1.6666666666666667,-2.3333333333333335,-0.6922360206070692,-3.014121571021576
SAI,HAM,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,5,58,0.0862,5,4,91.98,90.346,0.5400000000008731,-1.6340000000000003,279.0,283.0,285.0,315.0,208.0,208.0,311.0,328.0,-4.0,-30.0,0.0,-17.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,4,5,28.7,34.0,62.0,False,3.5,False,True,-0.12600000000000122,-0.6099999999999994,-0.8980000000000032,-1,False,Ferrari,Mercedes,False,2.4680000000007567,2.0230000000001382,2,opening,fresh,0.2727272727272727,0.8947368421052632,2.0,1.6666666666666667,0.33333333333333326,-0.6666666666666666,-4.0,-2.0,-0.6666666666666666,-0.8924664224664364,1.3416082915622194
NOR,RUS,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,5,58,0.0862,7,6,92.208,90.631,0.668999999999869,-1.5769999999999982,0.0,283.0,258.0,282.0,206.0,209.0,307.0,313.0,-283.0,-24.0,-3.0,-6.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,7,6,28.7,34.0,62.0,False,3.5,False,False,-0.0990000000000002,-0.8019999999999996,-0.6760000000000019,-1,False,McLaren,Mercedes,False,2.0230000000001382,1.856999999999971,2,opening,fresh,0.08333333333333333,0.9666666666666667,5.333333333333333,1.6666666666666667,3.666666666666666,0.6666666666666666,0.0,3.0,0.6666666666666666,0.17109089602025543,-1.3416082915622194
VET,OCO,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,5,58,0.0862,9,8,91.786,91.722,0.793999999999869,-0.06400000000000716,274.0,277.0,300.0,296.0,206.0,207.0,323.0,298.0,-3.0,4.0,-1.0,25.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,9,8,28.7,34.0,62.0,False,3.5,False,False,-0.16000000000000014,0.509999999999998,-0.4140000000000015,1,False,Aston Martin,Alpine,False,1.856999999999971,0.9729999999999563,3,opening,fresh,0.05263157894736842,0.9090909090909091,7.666666666666667,6.0,1.666666666666667,1.6666666666666667,2.0,0.6666666666666666,2.0,0.5328614933309078,-0.0343440879977616
ALO,VET,False,2022,Abu Dhabi Grand Prix,22,2022-11-20,5,58,0.0862,10,9,91.638,91.786,0.9729999999999563,0.14799999999999613,279.0,274.0,313.0,300.0,205.0,206.0,316.0,323.0,5.0,13.0,-1.0,-7.0,False,False,MEDIUM,MEDIUM,5,5,0,1,1,True,True,False,YAS ISLAND,1,mixed,False,0,medium-speed,10,9,28.7,34.0,62.0,False,3.5,False,False,0.07900000000000063,-0.12599999999999767,0.19500000000000028,2,False,Alpine,Aston Martin,False,0.793999999999869,1.0030000000006112,3,opening,fresh,0.14285714285714285,0.9375,6.0,7.666666666666667,-1.666666666666667,1.6666666666666667,1.6666666666666667,-2.0,0.6666666666666666,0.0343440879977616,0.5328614933309078
