attacker,defender,overtake,year,race_name,round_number,event_date,lap_number,total_laps,race_progress,attacker_position,defender_position,attacker_lap_time,defender_lap_time,gap_ahead,pace_delta,attacker_speed_i1,defender_speed_i1,attacker_speed_i2,defender_speed_i2,attacker_finish_line_speed,defender_finish_line_speed,attacker_straight_speed,defender_straight_speed,speed_i1_delta,speed_i2_delta,speed_fl_delta,speed_st_delta,safety_car,yellow_flag,attacker_tyre_compound,defender_tyre_compound,attacker_tyre_age,defender_tyre_age,tyre_age_difference,attacker_stint,defender_stint,attacker_fresh_tyre,defender_fresh_tyre,pit_stop_involved,track,sector,sector_type,is_in_drs_zone,drs_zone_length,track_type,attacker_qualification_rank,defender_qualification_rank,air_temp,track_temp,humidity,rainfall,wind_speed,overtake_within_2,overtake_within_3,sector1_delta,sector2_delta,sector3_delta,strongest_sector,compound_mismatch,attacker_team,defender_team,same_team,gap_to_car_ahead,gap_to_car_behind,drs_train_size,race_phase,stint_phase,attacker_overtake_rate_last5,defender_defend_rate_last5,attacker_team_pace_rank,defender_team_pace_rank,team_delta,attacker_positions_gained_avg,defender_positions_gained_avg,attacker_quali_vs_teammate,defender_quali_vs_teammate,attacker_race_pace_vs_teammate,defender_race_pace_vs_teammate
OCO,GAS,False,2025,Singapore Grand Prix,18,2025-10-05,46,62,0.7419,17,16,101.375,98.536,0.5760000000000218,-2.8389999999999986,207.0,307.0,263.0,268.0,250.0,252.0,298.0,296.0,-100.0,-5.0,-2.0,2.0,False,False,HARD,HARD,16,22,-6,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,17,19,29.4,33.6,71.0,False,0.0,False,False,-1.725999999999999,-0.5150000000000006,-0.5980000000000025,-1,False,Haas F1 Team,Alpine,False,0.7509999999992942,3.188000000000102,3,middle,degraded,0.05333333333333334,0.927710843373494,6.5,4.75,1.75,1.2,-0.8,-1.4,4.0,0.711583246528096,0.29247797412773197
NOR,VER,False,2025,Singapore Grand Prix,18,2025-10-05,47,62,0.7581,3,2,97.318,97.51,0.7020000000002256,0.19200000000000728,307.0,296.0,273.0,264.0,255.0,253.0,298.0,286.0,11.0,9.0,2.0,12.0,False,False,HARD,HARD,21,28,-7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,5,2,29.4,34.1,71.0,False,0.5,False,False,0.4450000000000003,-0.20700000000000074,-0.04600000000000293,0,False,McLaren,Red Bull Racing,False,4.219000000000051,4.609999999999673,2,closing,degraded,0.08571428571428572,0.9375,1.25,3.5,-2.25,0.0,-0.2,-0.4,11.0,-1.2572119896666833,-0.1355894421975023
SAI,LAW,True,2025,Singapore Grand Prix,18,2025-10-05,47,62,0.7581,10,9,100.721,100.79,0.9549999999999272,0.06900000000000261,292.0,285.0,262.0,257.0,248.0,245.0,297.0,281.0,7.0,5.0,3.0,16.0,False,False,MEDIUM,MEDIUM,47,47,0,1,1,True,True,True,MARINA BAY,1,mixed,False,0,medium-speed,18,12,29.4,34.1,71.0,False,0.5,True,True,-0.01699999999999946,-0.9260000000000019,1.011999999999997,2,False,Williams,Racing Bulls,False,1.2669999999998254,2.3739999999997963,2,closing,cliff,0.07216494845360824,0.9759036144578314,6.5,5.75,0.75,0.0,0.0,0.0,-3.5,0.36108635432384517,0.8946485761404368
GAS,BOR,False,2025,Singapore Grand Prix,18,2025-10-05,47,62,0.7581,16,15,100.314,100.22,0.6369999999997162,-0.09399999999999409,310.0,305.0,263.0,206.0,250.0,250.0,298.0,294.0,5.0,57.0,0.0,4.0,False,False,HARD,HARD,23,34,-11,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,19,14,29.4,34.1,71.0,False,0.5,False,False,-1.8979999999999997,1.2280000000000015,0.5760000000000005,1,False,Alpine,Kick Sauber,False,1.0460000000002765,3.4149999999999636,2,closing,degraded,0.057971014492753624,0.9354838709677419,4.75,7.0,-2.25,-0.8,-0.75,4.0,2.75,0.29247797412773197,-0.4119506039293235
NOR,VER,False,2025,Singapore Grand Prix,18,2025-10-05,48,62,0.7742,3,2,97.376,97.119,0.5099999999993088,-0.257000000000005,0.0,291.0,276.0,271.0,254.0,252.0,301.0,295.0,-291.0,5.0,2.0,6.0,False,False,HARD,HARD,22,29,-7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,5,2,29.5,33.6,70.0,False,0.9,False,False,0.03200000000000003,0.03800000000000381,-0.3269999999999982,1,False,McLaren,Red Bull Racing,False,4.967999999999847,3.7050000000008367,2,closing,degraded,0.08571428571428572,0.9375,1.25,3.5,-2.25,0.0,-0.2,-0.4,11.0,-1.2572119896666833,-0.1355894421975023
BEA,SAI,False,2025,Singapore Grand Prix,18,2025-10-05,48,62,0.7742,10,9,100.519,100.539,0.5120000000006257,0.01999999999999602,303.0,303.0,270.0,265.0,253.0,252.0,299.0,284.0,0.0,5.0,1.0,15.0,False,False,HARD,MEDIUM,25,48,-23,2,1,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,9,18,29.5,33.6,70.0,False,0.9,True,True,0.12100000000000222,-0.07500000000000284,-0.0259999999999998,0,True,Haas F1 Team,Williams,False,1.6610000000000582,1.694999999999709,2,closing,degraded,0.07407407407407407,0.868421052631579,6.5,6.5,0.0,1.25,0.0,2.5,0.0,-0.6215358763419374,0.36108635432384517
GAS,BOR,False,2025,Singapore Grand Prix,18,2025-10-05,48,62,0.7742,16,15,98.951,99.047,0.7309999999997672,0.09600000000000364,311.0,300.0,277.0,274.0,253.0,252.0,297.0,300.0,11.0,3.0,1.0,-3.0,False,False,HARD,HARD,24,35,-11,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,19,14,29.5,33.6,70.0,False,0.9,False,False,0.25900000000000034,-0.1560000000000059,-0.0070000000000014495,0,False,Alpine,Kick Sauber,False,2.6700000000000728,0.6509999999998399,3,closing,degraded,0.057971014492753624,0.9354838709677419,4.75,7.0,-2.25,-0.8,-0.75,4.0,2.75,0.29247797412773197,-0.4119506039293235
OCO,GAS,False,2025,Singapore Grand Prix,18,2025-10-05,48,62,0.7742,17,16,99.787,98.951,0.6509999999998399,-0.8360000000000127,308.0,311.0,214.0,277.0,251.0,253.0,299.0,297.0,-3.0,-63.0,-2.0,2.0,False,False,HARD,HARD,18,24,-6,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,17,19,29.5,33.6,70.0,False,0.9,True,True,0.015999999999998238,-0.7389999999999972,-0.11299999999999955,0,False,Haas F1 Team,Alpine,False,0.7309999999997672,3.3900000000003274,3,closing,degraded,0.05333333333333334,0.927710843373494,6.5,4.75,1.75,1.2,-0.8,-1.4,4.0,0.711583246528096,0.29247797412773197
ALB,STR,False,2025,Singapore Grand Prix,18,2025-10-05,48,62,0.7742,19,18,99.502,98.112,0.19200000000000728,-1.3900000000000006,305.0,289.0,262.0,259.0,251.0,250.0,291.0,304.0,16.0,3.0,1.0,-13.0,False,False,SOFT,MEDIUM,6,11,-5,2,2,True,False,False,MARINA BAY,1,mixed,False,0,medium-speed,20,15,29.5,33.6,70.0,False,0.9,False,False,-0.8249999999999993,-0.6509999999999962,0.08600000000000207,2,True,Williams,Aston Martin,False,3.3900000000003274,34.64899999999943,2,closing,mid,0.046875,0.9423076923076923,6.5,8.75,-2.25,-0.6,0.0,0.0,-6.25,-0.7768368671443596,-0.9487841299594777
NOR,VER,False,2025,Singapore Grand Prix,18,2025-10-05,49,62,0.7903,3,2,96.25,96.211,0.7669999999998254,-0.03900000000000148,308.0,306.0,271.0,263.0,257.0,253.0,296.0,283.0,2.0,8.0,4.0,13.0,False,False,HARD,HARD,23,30,-7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,5,2,29.5,34.0,70.0,False,0.8,False,False,-0.1410000000000018,-0.01899999999999835,0.12100000000000222,2,False,McLaren,Red Bull Racing,False,5.903999999999542,3.9899999999997817,2,closing,degraded,0.08571428571428572,0.9375,1.25,3.5,-2.25,0.0,-0.2,-0.4,11.0,-1.2572119896666833,-0.1355894421975023
BEA,SAI,True,2025,Singapore Grand Prix,18,2025-10-05,49,62,0.7903,10,9,98.599,98.501,0.4919999999992797,-0.09799999999999898,302.0,294.0,272.0,260.0,252.0,250.0,295.0,292.0,8.0,12.0,2.0,3.0,False,False,HARD,MEDIUM,26,49,-23,2,1,True,True,True,MARINA BAY,1,mixed,False,0,medium-speed,9,18,29.5,34.0,70.0,False,0.8,True,True,0.14899999999999736,-0.15099999999999625,-0.09600000000000009,0,True,Haas F1 Team,Williams,False,4.712000000000444,0.805000000000291,3,closing,cliff,0.07407407407407407,0.868421052631579,6.5,6.5,0.0,1.25,0.0,2.5,0.0,-0.6215358763419374,0.36108635432384517
HAD,BEA,False,2025,Singapore Grand Prix,18,2025-10-05,49,62,0.7903,11,10,98.688,98.599,0.805000000000291,-0.08899999999999864,298.0,302.0,271.0,272.0,247.0,252.0,286.0,295.0,-4.0,-1.0,-5.0,-9.0,False,False,HARD,HARD,29,26,3,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,8,9,29.5,34.0,70.0,False,0.8,False,False,-0.264999999999997,0.13100000000000023,0.04499999999999815,1,False,Racing Bulls,Haas F1 Team,False,0.4919999999992797,1.3159999999998035,3,closing,cliff,0.09859154929577464,0.9176470588235294,5.75,6.5,-0.75,-1.25,1.25,3.5,2.5,-0.8946485761404368,-0.6215358763419374
BOR,COL,False,2025,Singapore Grand Prix,18,2025-10-05,49,62,0.7903,14,13,99.69,98.679,0.6890000000003056,-1.0109999999999957,308.0,293.0,251.0,262.0,253.0,252.0,295.0,287.0,15.0,-11.0,1.0,8.0,False,False,HARD,MEDIUM,36,35,1,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,14,16,29.5,34.0,70.0,False,0.8,False,False,0.2380000000000031,-1.2180000000000035,-0.030999999999998806,0,True,Kick Sauber,Alpine,False,13.940999999999804,0.6350000000002183,3,closing,cliff,0.05263157894736842,0.9393939393939394,7.0,4.75,2.25,-0.75,-0.3333333333333333,2.75,-3.0,-0.4119506039293235,-0.20599760639396436
GAS,BOR,False,2025,Singapore Grand Prix,18,2025-10-05,49,62,0.7903,15,14,99.614,99.69,0.6350000000002183,0.0759999999999934,314.0,308.0,271.0,251.0,254.0,253.0,299.0,295.0,6.0,20.0,1.0,4.0,False,False,HARD,HARD,25,36,-11,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,19,14,29.5,34.0,70.0,False,0.8,False,False,-0.7700000000000031,0.679000000000002,0.16699999999999804,1,False,Alpine,Kick Sauber,False,0.6890000000003056,1.48700000000008,3,closing,degraded,0.057971014492753624,0.9354838709677419,4.75,7.0,-2.25,-0.8,-0.75,4.0,2.75,0.29247797412773197,-0.4119506039293235
NOR,VER,False,2025,Singapore Grand Prix,18,2025-10-05,50,62,0.8065,3,2,95.958,96.08,0.8059999999995853,0.12199999999999989,309.0,287.0,272.0,263.0,256.0,254.0,297.0,281.0,22.0,9.0,2.0,16.0,False,False,HARD,HARD,24,31,-7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,5,2,29.5,33.5,72.0,False,0.7,False,False,0.27500000000000213,-0.19400000000000261,0.04100000000000037,0,False,McLaren,Red Bull Racing,False,6.038000000000466,5.02599999999984,2,closing,degraded,0.08571428571428572,0.9375,1.25,3.5,-2.25,0.0,-0.2,-0.4,11.0,-1.2572119896666833,-0.1355894421975023
HAD,BEA,False,2025,Singapore Grand Prix,18,2025-10-05,50,62,0.8065,10,9,98.784,98.436,0.8940000000002328,-0.347999999999999,299.0,303.0,271.0,267.0,246.0,254.0,284.0,0.0,-4.0,4.0,-8.0,284.0,False,False,HARD,HARD,30,27,3,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,8,9,29.5,33.5,72.0,False,0.7,False,False,-0.05799999999999983,-0.10199999999999676,-0.1880000000000024,-1,False,Racing Bulls,Haas F1 Team,False,7.175000000000182,0.9809999999997672,3,closing,cliff,0.09859154929577464,0.9176470588235294,5.75,6.5,-0.75,-1.25,1.25,3.5,2.5,-0.8946485761404368,-0.6215358763419374
TSU,HAD,False,2025,Singapore Grand Prix,18,2025-10-05,50,62,0.8065,11,10,100.09,98.784,0.9809999999997672,-1.3059999999999974,314.0,299.0,266.0,271.0,251.0,246.0,288.0,284.0,15.0,-5.0,5.0,4.0,False,False,HARD,HARD,37,30,7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,13,8,29.5,33.5,72.0,False,0.7,False,False,0.07699999999999818,0.1629999999999967,-1.5459999999999994,1,False,Red Bull Racing,Racing Bulls,False,0.8940000000002328,2.4650000000001455,3,closing,cliff,0.03896103896103896,0.927536231884058,3.5,5.75,-2.25,1.2,-1.25,-7.2,3.5,0.08289427311537452,-0.8946485761404368
OCO,STR,False,2025,Singapore Grand Prix,18,2025-10-05,50,62,0.8065,16,15,100.651,100.093,0.4179999999996653,-0.5579999999999927,313.0,310.0,275.0,276.0,219.0,241.0,0.0,297.0,3.0,-1.0,-22.0,-297.0,False,False,HARD,MEDIUM,20,13,7,2,2,True,False,False,MARINA BAY,1,mixed,False,0,medium-speed,17,15,29.5,33.5,72.0,False,0.7,False,False,0.1410000000000018,-0.23799999999999955,-0.4610000000000021,0,True,Haas F1 Team,Aston Martin,False,1.3859999999995125,0.40900000000056025,3,closing,degraded,0.05333333333333334,0.9423076923076923,6.5,8.75,-2.25,1.2,0.0,-1.4,-6.25,0.711583246528096,-0.9487841299594777
GAS,OCO,False,2025,Singapore Grand Prix,18,2025-10-05,50,62,0.8065,17,16,101.305,100.651,0.40900000000056025,-0.6540000000000106,310.0,313.0,271.0,275.0,224.0,219.0,300.0,0.0,-3.0,-4.0,5.0,300.0,False,False,HARD,HARD,26,20,6,2,2,True,True,True,MARINA BAY,1,mixed,False,0,medium-speed,19,17,29.5,33.5,72.0,False,0.7,False,False,-0.018000000000000682,-0.02599999999999625,-0.6099999999999994,-1,False,Alpine,Haas F1 Team,False,0.4179999999996653,2.9400000000005093,3,closing,cliff,0.057971014492753624,0.9,4.75,6.5,-1.75,-0.8,1.2,4.0,-1.4,0.29247797412773197,0.711583246528096
LAW,ALB,False,2025,Singapore Grand Prix,18,2025-10-05,50,62,0.8065,19,18,101.289,100.751,0.6679999999996653,-0.5379999999999967,313.0,294.0,271.0,267.0,245.0,237.0,295.0,288.0,19.0,4.0,8.0,7.0,False,False,SOFT,SOFT,2,8,-6,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,12,20,29.5,33.5,72.0,False,0.7,False,False,0.31099999999999994,-0.20899999999999608,-0.6400000000000006,0,False,Racing Bulls,Williams,False,2.9400000000005093,27.398999999999432,2,closing,fresh,0.16129032258064516,0.9347826086956522,5.75,6.5,-0.75,0.0,-0.6,-3.5,0.0,0.8946485761404368,-0.7768368671443596
NOR,VER,False,2025,Singapore Grand Prix,18,2025-10-05,51,62,0.8226,3,2,96.275,96.257,0.6840000000001965,-0.018000000000000682,304.0,290.0,274.0,264.0,255.0,251.0,301.0,283.0,14.0,10.0,4.0,18.0,False,False,HARD,HARD,25,32,-7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,5,2,29.5,33.4,73.0,False,0.7,False,False,0.1980000000000004,-0.125,-0.09100000000000108,0,False,McLaren,Red Bull Racing,False,5.895000000000437,6.435999999999694,2,closing,degraded,0.08571428571428572,0.9375,1.25,3.5,-2.25,0.0,-0.2,-0.4,11.0,-1.2572119896666833,-0.1355894421975023
OCO,STR,False,2025,Singapore Grand Prix,18,2025-10-05,51,62,0.8226,16,15,100.34,98.283,0.13999999999941792,-2.057000000000002,309.0,295.0,263.0,262.0,251.0,253.0,293.0,295.0,14.0,1.0,-2.0,-2.0,False,False,HARD,MEDIUM,21,14,7,2,2,True,False,False,MARINA BAY,1,mixed,False,0,medium-speed,17,15,29.5,33.4,73.0,False,0.7,False,False,-1.3599999999999994,-1.3269999999999982,0.629999999999999,2,True,Haas F1 Team,Aston Martin,False,15.95299999999952,2.6310000000012224,2,closing,degraded,0.05333333333333334,0.9423076923076923,6.5,8.75,-2.25,1.2,0.0,-1.4,-6.25,0.711583246528096,-0.9487841299594777
NOR,VER,False,2025,Singapore Grand Prix,18,2025-10-05,52,62,0.8387,3,2,96.69,96.687,0.7019999999993161,-0.0030000000000001137,306.0,291.0,274.0,266.0,255.0,252.0,298.0,285.0,15.0,8.0,3.0,13.0,False,False,HARD,HARD,26,33,-7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,5,2,29.4,34.0,73.0,False,0.6,False,False,0.1999999999999993,-0.1559999999999988,-0.0470000000000006,0,False,McLaren,Red Bull Racing,False,4.835000000000946,6.334999999999127,2,closing,cliff,0.08571428571428572,0.9375,1.25,3.5,-2.25,0.0,-0.2,-0.4,11.0,-1.2572119896666833,-0.1355894421975023
TSU,HAD,False,2025,Singapore Grand Prix,18,2025-10-05,52,62,0.8387,11,10,101.585,97.541,0.683999999999287,-4.043999999999997,302.0,279.0,248.0,257.0,250.0,245.0,297.0,270.0,23.0,-9.0,5.0,27.0,False,False,HARD,HARD,39,32,7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,13,8,29.4,34.0,73.0,False,0.6,False,False,0.25200000000000244,-0.884999999999998,-3.410999999999998,0,False,Red Bull Racing,Racing Bulls,False,5.295000000000073,12.854999999999563,2,closing,cliff,0.03896103896103896,0.927536231884058,3.5,5.75,-2.25,1.2,-1.25,-7.2,3.5,0.08289427311537452,-0.8946485761404368
NOR,VER,False,2025,Singapore Grand Prix,18,2025-10-05,53,62,0.8548,3,2,97.814,97.611,0.7049999999999272,-0.20299999999998875,312.0,296.0,273.0,265.0,246.0,254.0,297.0,284.0,16.0,8.0,-8.0,13.0,False,False,HARD,HARD,27,34,-7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,5,2,29.4,33.3,72.0,False,0.6,False,False,0.4870000000000019,-0.3569999999999993,-0.3329999999999984,0,False,McLaren,Red Bull Racing,False,4.1340000000000146,5.527000000000044,2,closing,cliff,0.08571428571428572,0.9375,1.25,3.5,-2.25,0.0,-0.2,-0.4,11.0,-1.2572119896666833,-0.1355894421975023
LEC,ANT,False,2025,Singapore Grand Prix,18,2025-10-05,53,62,0.8548,6,5,99.212,97.875,0.930000000000291,-1.3370000000000033,290.0,312.0,270.0,278.0,252.0,250.0,285.0,290.0,-22.0,-8.0,2.0,-5.0,False,False,HARD,HARD,32,28,4,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,7,4,29.4,33.3,72.0,False,0.6,False,False,-0.2789999999999999,-0.11499999999999488,-0.9429999999999978,-1,False,Ferrari,Mercedes,False,15.019000000000233,9.18199999999888,2,closing,cliff,0.0625,0.9672131147540983,6.0,5.0,1.0,0.2,-0.25,4.2,-4.0,-0.4093526378592145,0.5967349915318714
OCO,LAW,False,2025,Singapore Grand Prix,18,2025-10-05,53,62,0.8548,18,17,97.643,95.96,0.5709999999999127,-1.683000000000007,312.0,291.0,266.0,260.0,249.0,251.0,299.0,284.0,21.0,6.0,-2.0,15.0,False,False,HARD,SOFT,23,5,18,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,17,12,29.4,33.3,72.0,False,0.6,False,False,-0.1620000000000026,-1.0319999999999965,-0.48900000000000077,-1,True,Haas F1 Team,Racing Bulls,False,5.278000000000247,16.202000000001135,2,closing,degraded,0.05333333333333334,0.9759036144578314,6.5,5.75,0.75,1.2,0.0,-1.4,-3.5,0.711583246528096,0.8946485761404368
NOR,VER,False,2025,Singapore Grand Prix,18,2025-10-05,54,62,0.871,3,2,96.67,96.581,0.908000000001266,-0.08899999999999864,308.0,289.0,272.0,264.0,256.0,253.0,299.0,282.0,19.0,8.0,3.0,17.0,False,False,HARD,HARD,28,35,-7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,5,2,29.3,33.3,73.0,False,0.6,False,False,0.2140000000000022,-0.18900000000000006,-0.11400000000000077,0,False,McLaren,Red Bull Racing,False,5.484000000000378,3.268999999998414,2,closing,cliff,0.08571428571428572,0.9375,1.25,3.5,-2.25,0.0,-0.2,-0.4,11.0,-1.2572119896666833,-0.1355894421975023
LEC,ANT,False,2025,Singapore Grand Prix,18,2025-10-05,54,62,0.871,6,5,97.887,96.969,0.4069999999992433,-0.9180000000000064,303.0,298.0,269.0,268.0,253.0,251.0,300.0,291.0,5.0,1.0,2.0,9.0,False,False,HARD,HARD,33,29,4,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,7,4,29.3,33.3,73.0,False,0.6,False,False,-0.15399999999999991,-0.6980000000000004,-0.0660000000000025,-1,False,Ferrari,Mercedes,False,17.338000000001557,5.289000000000669,2,closing,cliff,0.0625,0.9672131147540983,6.0,5.0,1.0,0.2,-0.25,4.2,-4.0,-0.4093526378592145,0.5967349915318714
ALB,STR,False,2025,Singapore Grand Prix,18,2025-10-05,54,62,0.871,15,14,96.848,97.123,0.6650000000008731,0.2750000000000057,309.0,288.0,270.0,260.0,254.0,255.0,297.0,283.0,21.0,10.0,-1.0,14.0,False,False,SOFT,MEDIUM,12,17,-5,2,2,True,False,False,MARINA BAY,1,mixed,False,0,medium-speed,20,15,29.3,33.3,73.0,False,0.6,False,False,0.36299999999999955,-0.25900000000000034,0.17099999999999937,0,True,Williams,Aston Martin,False,2.396999999999025,2.2590000000000146,2,closing,mid,0.046875,0.9423076923076923,6.5,8.75,-2.25,-0.6,0.0,0.0,-6.25,-0.7768368671443596,-0.9487841299594777
NOR,VER,False,2025,Singapore Grand Prix,18,2025-10-05,55,62,0.8871,3,2,96.39,96.326,0.9970000000012078,-0.06400000000000716,287.0,291.0,263.0,265.0,255.0,254.0,296.0,285.0,-4.0,-2.0,1.0,11.0,False,False,HARD,HARD,29,36,-7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,5,2,29.4,33.6,74.0,False,1.3,False,False,0.05799999999999983,-0.10099999999999909,-0.021000000000000796,0,False,McLaren,Red Bull Racing,False,5.810999999999694,3.576999999999316,2,closing,cliff,0.08571428571428572,0.9375,1.25,3.5,-2.25,0.0,-0.2,-0.4,11.0,-1.2572119896666833,-0.1355894421975023
ALB,STR,False,2025,Singapore Grand Prix,18,2025-10-05,55,62,0.8871,15,14,98.183,97.937,0.3900000000012369,-0.24600000000000932,315.0,294.0,273.0,260.0,253.0,252.0,0.0,289.0,21.0,13.0,1.0,-289.0,False,False,SOFT,MEDIUM,13,18,-5,2,2,True,False,False,MARINA BAY,1,mixed,False,0,medium-speed,20,15,29.4,33.6,74.0,False,1.3,False,False,0.2190000000000012,-0.27899999999999636,-0.18599999999999994,0,True,Williams,Aston Martin,False,1.5849999999991269,2.735999999998967,2,closing,mid,0.046875,0.9423076923076923,6.5,8.75,-2.25,-0.6,0.0,0.0,-6.25,-0.7768368671443596,-0.9487841299594777
LEC,HAM,False,2025,Singapore Grand Prix,18,2025-10-05,56,62,0.9032,7,6,98.842,96.194,0.6510000000016589,-2.647999999999996,304.0,299.0,270.0,266.0,253.0,252.0,261.0,297.0,5.0,4.0,1.0,-36.0,False,False,HARD,SOFT,35,13,22,2,3,True,False,False,MARINA BAY,1,mixed,False,0,medium-speed,7,6,29.4,33.2,74.0,False,0.9,False,False,-1.536999999999999,-0.8740000000000023,-0.23699999999999832,-1,True,Ferrari,Ferrari,True,3.1159999999999854,51.73199999999997,2,closing,cliff,0.0625,0.9491525423728814,6.0,6.0,0.0,0.2,-0.2,4.2,-3.8,-0.4093526378592145,0.3977085352951093
ALB,STR,False,2025,Singapore Grand Prix,18,2025-10-05,56,62,0.9032,15,14,96.706,96.867,0.636000000000422,0.16100000000000136,307.0,289.0,272.0,260.0,256.0,252.0,296.0,284.0,18.0,12.0,4.0,12.0,False,False,SOFT,MEDIUM,14,19,-5,2,2,True,False,False,MARINA BAY,1,mixed,False,0,medium-speed,20,15,29.4,33.2,74.0,False,0.9,False,False,0.3299999999999983,-0.21699999999999875,0.047999999999998266,0,True,Williams,Aston Martin,False,1.4380000000001019,0.7520000000004075,3,closing,mid,0.046875,0.9423076923076923,6.5,8.75,-2.25,-0.6,0.0,0.0,-6.25,-0.7768368671443596,-0.9487841299594777
LAW,ALB,False,2025,Singapore Grand Prix,18,2025-10-05,56,62,0.9032,16,15,96.874,96.706,0.7520000000004075,-0.16799999999999216,307.0,307.0,270.0,272.0,254.0,256.0,299.0,296.0,0.0,-2.0,-2.0,3.0,False,False,SOFT,SOFT,8,14,-6,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,12,20,29.4,33.2,74.0,False,0.9,False,False,-0.08299999999999841,-0.030999999999998806,-0.053999999999998494,-1,False,Racing Bulls,Williams,False,0.636000000000422,6.950999999999112,3,closing,mid,0.16129032258064516,0.9347826086956522,5.75,6.5,-0.75,0.0,-0.6,-3.5,0.0,0.8946485761404368,-0.7768368671443596
NOR,VER,False,2025,Singapore Grand Prix,18,2025-10-05,57,62,0.9194,3,2,96.115,96.142,0.7190000000009604,0.027000000000001023,306.0,286.0,273.0,265.0,257.0,254.0,299.0,282.0,20.0,8.0,3.0,17.0,False,False,HARD,HARD,31,38,-7,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,5,2,29.5,33.1,73.0,False,0.9,False,False,0.22500000000000142,-0.30299999999999727,0.10500000000000043,0,False,McLaren,Red Bull Racing,False,6.316999999999098,2.8219999999982974,2,closing,cliff,0.08571428571428572,0.9375,1.25,3.5,-2.25,0.0,-0.2,-0.4,11.0,-1.2572119896666833,-0.1355894421975023
TSU,SAI,False,2025,Singapore Grand Prix,18,2025-10-05,57,62,0.9194,12,11,99.01,96.081,0.6350000000002183,-2.929000000000002,295.0,317.0,264.0,263.0,252.0,253.0,288.0,297.0,-22.0,1.0,-1.0,-9.0,False,False,HARD,SOFT,44,7,37,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,13,18,29.5,33.1,73.0,False,0.9,False,False,-0.4039999999999999,-1.8939999999999984,-0.6310000000000002,-1,True,Red Bull Racing,Williams,False,2.9580000000005384,10.68499999999949,2,closing,cliff,0.03896103896103896,0.868421052631579,3.5,6.5,-3.0,1.2,0.0,-7.2,0.0,0.08289427311537452,0.36108635432384517
COL,STR,False,2025,Singapore Grand Prix,18,2025-10-05,57,62,0.9194,14,13,98.731,97.291,0.8719999999993888,-1.4399999999999977,293.0,309.0,263.0,279.0,252.0,251.0,0.0,296.0,-16.0,-16.0,1.0,-296.0,False,False,MEDIUM,MEDIUM,43,20,23,2,2,True,False,False,MARINA BAY,1,mixed,False,0,medium-speed,16,15,29.5,33.1,73.0,False,0.9,False,False,-0.3039999999999985,-0.3549999999999969,-0.7809999999999988,-1,False,Alpine,Aston Martin,False,10.68499999999949,1.3469999999997526,2,closing,cliff,0.02564102564102564,0.9423076923076923,4.75,8.75,-4.0,-0.3333333333333333,0.0,-3.0,-6.25,-0.20599760639396436,-0.9487841299594777
LAW,ALB,False,2025,Singapore Grand Prix,18,2025-10-05,57,62,0.9194,16,15,97.322,97.719,0.9200000000000728,0.39699999999999136,310.0,312.0,267.0,271.0,250.0,249.0,298.0,304.0,-2.0,-4.0,1.0,-6.0,False,False,SOFT,SOFT,9,15,-6,2,2,True,True,False,MARINA BAY,1,mixed,False,0,medium-speed,12,20,29.5,33.1,73.0,False,0.9,False,False,0.01799999999999713,0.1110000000000042,0.2680000000000007,2,False,Racing Bulls,Williams,False,1.3469999999997526,10.173000000000684,2,closing,mid,0.16129032258064516,0.9347826086956522,5.75,6.5,-0.75,0.0,-0.6,-3.5,0.0,0.8946485761404368,-0.7768368671443596
